Japanese Subsegment ID,Sinitic Subsegment ID,japanese_text,sinitic_text,relation
S2.1,T1.1,一東寧錦舍儀、數年以來厦門に居城仕罷在候處、當二月廿六日に落城仕候、,"鄭錦舍築城於廈門, 居之者累年矣。",partial_match
S2.2,T1.2,其故は、錦舍父國姓森官侍大將施五と申者御座候、,"初, 錦舍父國姓森官, 有武大將曰施吾者, 降於淸, 受厚祿, 八年前死。",partial_match
S2.3,T1.2,此施五儀は、森官存命之内に韃靼方へ叛逆仕候者に而御座候、,"初, 錦舍父國姓森官, 有武大將曰施吾者, 降於淸, 受厚祿, 八年前死。",partial_match
S2.4,T1.2,八ヶ年以前北京にて相果申候、,"初, 錦舍父國姓森官, 有武大將曰施吾者, 降於淸, 受厚祿, 八年前死。",partial_match
S2.5,T1.3,其施五甥に施亥と申者御座候、,"其姪施亥爲淸小官, 在泉州, 甲寅年錦舍攻取泉、漳兩府, 亥謝罪降錦舍, 錦舍寵任之。",partial_match
S2.6,T1.3,此者之儀、韃靼より纔の官を被授、泉州に罷居申候處に、七年以前寅年錦舍泉州漳州兩府取申候節、施亥儀重而錦舍へ降參仕、別而錦舍へ出頭仕罷在候、,"其姪施亥爲淸小官, 在泉州, 甲寅年錦舍攻取泉、漳兩府, 亥謝罪降錦舍, 錦舍寵任之。",partial_match
S2.7,T1.4,然處に又々韃靼方へ密通仕謀には、錦舍へ、兵粮乏く御座候間兵調申ためとて、大船之分は廣東之内高州と申所へ兵粮調に遣申、其跡にて時分を考、陸手よりは韃靼勢拾二三萬程にて、漳州之內觀音山と申所を攻させ申候、,"亥復潛懷異志, 通款於淸, 淸人使亥爲內應, 以伺間隙。",partial_match
S2.7,T1.5,然處に又々韃靼方へ密通仕謀には、錦舍へ、兵粮乏く御座候間兵調申ためとて、大船之分は廣東之内高州と申所へ兵粮調に遣申、其跡にて時分を考、陸手よりは韃靼勢拾二三萬程にて、漳州之內觀音山と申所を攻させ申候、,"適錦舍乏軍食, 亥因託以運糧, 請錦舍送大戰船於廣東、高州之地, 密約淸人, 發陸軍十二萬, 攻漳州地面觀音山。",partial_match
S2.8,T1.6,此観音山と申所は、海澄縣幷厦門要害之地にて御座候、,"觀音山卽海澄縣, 乃錦舍所居厦門之要衝也。",equivalent
S2.9,T1.7,海手よりは、福州に召置申候水師總兵之官林賢と申者に、兵船凡二百五拾艘程、人數三万人程にて厦門へ寄せ懸け申候に付、錦舍も不存寄儀に御座候へば、俄に驚申、防ぎ可申と仕候へ共、兵船共は高州へ遣し申候故、折節兵船無之、防ぎ可申樣無御座候而、無是非残り有之候兵船百余艘に軍大将二拾五頭、人數壹万人余取乘、二月廿六日に厦門を立退申候、,"淸福州守將水軍摠兵林賢, 又以戰船二百五十艘, 卒數萬人, 攻厦門, 錦舍猶未知施亥之與淸人交通, 而其大戰船皆運糧往高州未還, 錦舍倉卒不知所出, 僅以餘船百餘艘, 載武將二十五人、軍卒一萬餘, 今年二月二十五日, 自厦門退保不敢出。",equivalent
S3.1,T2.1,一施亥儀、韃靼方へ密通仕候事露顯不仕候間、迎之儀に錦舍様子を見届可申ために厦門に罷在候處、海澄縣に守護仕罷在候錦舍侍大将劉國賢と申者、海澄落城故、海澄より厦門へ引取申候道にて、不審成飛脚之者を見懸け申候付、捕得申候而穿鑿仕候へば、韃靼方より施亥へ之密通之返禮さがし出申候、,"施亥潛通淸國, 而錦舍不以爲疑, 適海澄縣爲淸人所攻, 守將劉國賢不能敵, 引軍遁還厦門, 路遇飛脚 者, 有所齎書, 卽亥與淸人潛通之書。",equivalent
S3.2,T2.2,依之厦門へ着仕候と即時に施亥を捕へ申、劉國賢自分之船に乗せ申、厦門近所之鏜山と申所迄退申、施亥逆心を起申候段錦舍へ訟申候へ共、錦舍承引不仕候故、右さがし出し申候密通之返禮を取出し、錦舍へ見せ申候へば、錦舍も無是非之存、劉國賢に申付、鏜山にて誅罰仕候、,"擒其人, 共往厦門, 泊舟鐺山, 告其事於錦舍, 錦舍猶不信, 國賢遂進其書, 錦舍始大驚, 斬亥於鐺山。",equivalent
S3.3,T2.3,錦舍事は東寧に引取、軍兵共を集め申、重而時節を相待被申由に御座候、,"錦舍收拾敗亡餘軍, 退保東寧以待。",equivalent
S3.4,T2.4,泉州漳州兩府には韃靼より姚提督、楊副将と申者二人守護に召置申候、,"時, 淸以姚都督、楊副摠者, 爲泉、漳兩府帥以守之。",partial_match
null,T2.5,,錦舍使國賢鎭厦門以拒。,no_alignment
S3.5,null,厦門は右之水師總兵官之林賢と申者、守護仕罷在候、,,no_alignment
S4.1,T3.1,一吳三桂儀、數年以來湖廣之內洞庭湖と申大湖を隔、韃靼方と對陣仕罷在候へ共、此比は本國雲南へ引取申候由風聞仕候、,"吳三桂數年來在湖廣, 據洞庭湖, 與淸兵對鎭, 而傳聞取雲南云。",equivalent
S4.2,T3.2,併遠方之儀に御座候へば、委細之儀は存不申候、,"但普陀與湖廣絶遠, 未知其眞否, 而惟此拔城敗軍事, 錦舍家臣摠兵等, 以飛船通報於普陀, 故普陀人知其事, 言於長崎島。 ",partial_match
S4.3,null,私船之儀、去年三月に御當地より普陀山へ歸帆仕、唯今迄客荷物を集申候へ共、韃靼より海邊へ人荷物出し申事堅禁止申候付、存儘に荷物も積渡り得不申、殊韃靼方之兵船、毎月兩三度づつ普陀山表へ巡見に出申候付、縦南京浙江にて約諾仕候客共も、恐申候而出不申候、,,no_alignment
S4.4,T3.2,今度厦門落城之便りは、私船之旦那錦舍手之水師朱總兵と申者、鏜山に罷在候、,"但普陀與湖廣絶遠, 未知其眞否, 而惟此拔城敗軍事, 錦舍家臣摠兵等, 以飛船通報於普陀, 故普陀人知其事, 言於長崎島。 ",partial_match
S4.5,T3.2,此者方より四月六日に飛船差越候而申聞せ候、,"但普陀與湖廣絶遠, 未知其眞否, 而惟此拔城敗軍事, 錦舍家臣摠兵等, 以飛船通報於普陀, 故普陀人知其事, 言於長崎島。 ",partial_match
S4.6,null,委細之儀は、當夏東寧船入津之節相知可申候、,,no_alignment
null,T3.3,,"長崎島乃於今年五月初九日, 通報於江戶。",no_alignment