Subsegment ID,Sinitic Subsegment
T1.1,"鄭錦舍築城於廈門, 居之者累年矣。"
T1.2,"初, 錦舍父國姓森官, 有武大將曰施吾者, 降於淸, 受厚祿, 八年前死。"
T1.3,"其姪施亥爲淸小官, 在泉州, 甲寅年錦舍攻取泉、漳兩府, 亥謝罪降錦舍, 錦舍寵任之。"
T1.4,"亥復潛懷異志, 通款於淸, 淸人使亥爲內應, 以伺間隙。"
T1.5,"適錦舍乏軍食, 亥因託以運糧, 請錦舍送大戰船於廣東、高州之地, 密約淸人, 發陸軍十二萬, 攻漳州地面觀音山。"
T1.6,"觀音山卽海澄縣, 乃錦舍所居厦門之要衝也。"
T1.7,"淸福州守將水軍摠兵林賢, 又以戰船二百五十艘, 卒數萬人, 攻厦門, 錦舍猶未知施亥之與淸人交通, 而其大戰船皆運糧往高州未還, 錦舍倉卒不知所出, 僅以餘船百餘艘, 載武將二十五人、軍卒一萬餘, 今年二月二十五日, 自厦門退保不敢出。"
T2.1,"施亥潛通淸國, 而錦舍不以爲疑, 適海澄縣爲淸人所攻, 守將劉國賢不能敵, 引軍遁還厦門, 路遇飛脚 者, 有所齎書, 卽亥與淸人潛通之書。"
T2.2,"擒其人, 共往厦門, 泊舟鐺山, 告其事於錦舍, 錦舍猶不信, 國賢遂進其書, 錦舍始大驚, 斬亥於鐺山。"
T2.3,"錦舍收拾敗亡餘軍, 退保東寧以待。"
T2.4,"時, 淸以姚都督、楊副摠者, 爲泉、漳兩府帥以守之。"
T2.5,錦舍使國賢鎭厦門以拒。
T3.1,"吳三桂數年來在湖廣, 據洞庭湖, 與淸兵對鎭, 而傳聞取雲南云。"
T3.2,"但普陀與湖廣絶遠, 未知其眞否, 而惟此拔城敗軍事, 錦舍家臣摠兵等, 以飛船通報於普陀, 故普陀人知其事, 言於長崎島。 "
T3.3,"長崎島乃於今年五月初九日, 通報於江戶。"
