Subsegment ID,Japanese Subsegment
S1.1,二番普陀山船之唐人共申口
S2.1,一東寧錦舍儀、數年以來厦門に居城仕罷在候處、當二月廿六日に落城仕候、
S2.2,其故は、錦舍父國姓森官侍大將施五と申者御座候、
S2.3,此施五儀は、森官存命之内に韃靼方へ叛逆仕候者に而御座候、
S2.4,八ヶ年以前北京にて相果申候、
S2.5,其施五甥に施亥と申者御座候、
S2.6,此者之儀、韃靼より纔の官を被授、泉州に罷居申候處に、七年以前寅年錦舍泉州漳州兩府取申候節、施亥儀重而錦舍へ降參仕、別而錦舍へ出頭仕罷在候、
S2.7,然處に又々韃靼方へ密通仕謀には、錦舍へ、兵粮乏く御座候間兵調申ためとて、大船之分は廣東之内高州と申所へ兵粮調に遣申、其跡にて時分を考、陸手よりは韃靼勢拾二三萬程にて、漳州之內觀音山と申所を攻させ申候、
S2.8,此観音山と申所は、海澄縣幷厦門要害之地にて御座候、
S2.9,海手よりは、福州に召置申候水師總兵之官林賢と申者に、兵船凡二百五拾艘程、人數三万人程にて厦門へ寄せ懸け申候に付、錦舍も不存寄儀に御座候へば、俄に驚申、防ぎ可申と仕候へ共、兵船共は高州へ遣し申候故、折節兵船無之、防ぎ可申樣無御座候而、無是非残り有之候兵船百余艘に軍大将二拾五頭、人數壹万人余取乘、二月廿六日に厦門を立退申候、
S3.1,一施亥儀、韃靼方へ密通仕候事露顯不仕候間、迎之儀に錦舍様子を見届可申ために厦門に罷在候處、海澄縣に守護仕罷在候錦舍侍大将劉國賢と申者、海澄落城故、海澄より厦門へ引取申候道にて、不審成飛脚之者を見懸け申候付、捕得申候而穿鑿仕候へば、韃靼方より施亥へ之密通之返禮さがし出申候、
S3.2,依之厦門へ着仕候と即時に施亥を捕へ申、劉國賢自分之船に乗せ申、厦門近所之鏜山と申所迄退申、施亥逆心を起申候段錦舍へ訟申候へ共、錦舍承引不仕候故、右さがし出し申候密通之返禮を取出し、錦舍へ見せ申候へば、錦舍も無是非之存、劉國賢に申付、鏜山にて誅罰仕候、
S3.3,錦舍事は東寧に引取、軍兵共を集め申、重而時節を相待被申由に御座候、
S3.4,泉州漳州兩府には韃靼より姚提督、楊副将と申者二人守護に召置申候、
S3.5,厦門は右之水師總兵官之林賢と申者、守護仕罷在候、
S4.1,一吳三桂儀、數年以來湖廣之內洞庭湖と申大湖を隔、韃靼方と對陣仕罷在候へ共、此比は本國雲南へ引取申候由風聞仕候、
S4.2,併遠方之儀に御座候へば、委細之儀は存不申候、
S4.3,私船之儀、去年三月に御當地より普陀山へ歸帆仕、唯今迄客荷物を集申候へ共、韃靼より海邊へ人荷物出し申事堅禁止申候付、存儘に荷物も積渡り得不申、殊韃靼方之兵船、毎月兩三度づつ普陀山表へ巡見に出申候付、縦南京浙江にて約諾仕候客共も、恐申候而出不申候、
S4.4,今度厦門落城之便りは、私船之旦那錦舍手之水師朱總兵と申者、鏜山に罷在候、
S4.5,此者方より四月六日に飛船差越候而申聞せ候、
S4.6,委細之儀は、當夏東寧船入津之節相知可申候、